applicant_id,credit_amount,age,personal_status,job,employment,savings_status,housing,residence_since,property_magnitude,num_dependents,own_telephone,foreign_worker
1,1169,67,male single,skilled,>=7,no known savings,own,4,real estate,1,yes,yes
2,5951,22,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
3,2096,49,male single,unskilled resident,4<=X<7,<100,own,3,real estate,2,none,yes
4,7882,45,male single,skilled,4<=X<7,<100,for free,4,life insurance,2,none,yes
5,4870,53,male single,skilled,1<=X<4,<100,for free,4,no known property,2,none,yes
6,9055,35,male single,unskilled resident,1<=X<4,no known savings,for free,4,no known property,2,yes,yes
7,2835,53,male single,skilled,>=7,500<=X<1000,own,4,life insurance,1,none,yes
8,6948,35,male single,high qualif/self emp/mgmt,1<=X<4,<100,rent,2,car,1,yes,yes
9,3059,61,male div/sep/mar/wid,unskilled resident,4<=X<7,>=1000,own,4,real estate,1,none,yes
10,5234,28,male div/sep/mar/wid,high qualif/self emp/mgmt,unemployed,<100,own,2,car,1,none,yes
11,1295,25,female div/sep/mar/wid,skilled,<1,<100,rent,1,car,1,none,yes
12,4308,24,female div/sep/mar/wid,skilled,<1,<100,rent,4,life insurance,1,none,yes
13,1567,22,female div/sep/mar/wid,skilled,1<=X<4,<100,own,1,car,1,yes,yes
14,1199,60,male single,unskilled resident,>=7,<100,own,4,car,1,none,yes
15,1403,28,female div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,car,1,none,yes
16,1282,32,female div/sep/mar/wid,unskilled resident,1<=X<4,100<=X<500,own,2,car,1,none,yes
17,2424,53,male single,skilled,>=7,no known savings,own,4,life insurance,1,none,yes
18,8072,25,male single,skilled,<1,no known savings,own,3,car,1,none,yes
19,12579,44,female div/sep/mar/wid,high qualif/self emp/mgmt,>=7,<100,for free,2,no known property,1,yes,yes
20,3430,31,male single,skilled,>=7,500<=X<1000,own,2,car,2,yes,yes
21,2134,48,male single,skilled,1<=X<4,<100,own,4,car,1,yes,yes
22,2647,44,male single,skilled,1<=X<4,500<=X<1000,rent,3,real estate,2,none,yes
23,2241,48,male single,unskilled resident,<1,<100,rent,3,real estate,2,none,no
24,1804,44,male single,skilled,<1,100<=X<500,own,4,life insurance,1,none,yes
25,2069,26,male div/sep/mar/wid,skilled,1<=X<4,no known savings,own,1,car,1,none,no
26,1374,36,male single,unskilled resident,1<=X<4,<100,own,2,real estate,1,yes,yes
27,426,39,male div/sep/mar/wid,unskilled resident,>=7,<100,own,4,car,1,none,yes
28,409,42,female div/sep/mar/wid,skilled,1<=X<4,>=1000,rent,3,real estate,1,none,yes
29,2415,34,male single,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
30,6836,63,male single,skilled,>=7,<100,own,4,no known property,1,yes,yes
31,1913,36,male div/sep/mar/wid,skilled,<1,>=1000,own,3,real estate,1,yes,yes
32,4020,27,male single,skilled,1<=X<4,<100,own,2,car,1,none,yes
33,5866,30,male single,skilled,1<=X<4,100<=X<500,own,2,car,1,yes,yes
34,1264,57,male single,unskilled resident,>=7,no known savings,rent,4,no known property,1,none,yes
35,1474,33,female div/sep/mar/wid,high qualif/self emp/mgmt,<1,<100,own,1,life insurance,1,yes,yes
36,4746,25,male single,unskilled resident,<1,<100,own,2,life insurance,1,none,yes
37,6110,31,male single,skilled,1<=X<4,<100,for free,3,no known property,1,yes,yes
38,2100,37,male single,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
39,1225,37,male single,skilled,1<=X<4,<100,own,2,car,1,yes,yes
40,458,24,male single,skilled,1<=X<4,<100,own,3,real estate,1,none,yes
41,2333,30,male single,high qualif/self emp/mgmt,>=7,500<=X<1000,own,2,car,1,none,yes
42,1158,26,male div/sep/mar/wid,skilled,1<=X<4,500<=X<1000,own,1,car,1,yes,yes
43,6204,44,male single,unskilled resident,1<=X<4,<100,own,4,real estate,2,yes,yes
44,6187,24,male div/sep/mar/wid,skilled,4<=X<7,100<=X<500,rent,4,car,1,none,yes
45,6143,58,female div/sep/mar/wid,unskilled resident,>=7,<100,for free,4,no known property,1,none,yes
46,1393,35,female div/sep/mar/wid,high qualif/self emp/mgmt,<1,<100,own,4,car,1,none,yes
47,2299,39,male single,skilled,>=7,500<=X<1000,own,4,car,1,none,yes
48,1352,23,female div/sep/mar/wid,unemp/unskilled non res,unemployed,500<=X<1000,rent,2,life insurance,1,yes,yes
49,7228,39,male single,unskilled resident,1<=X<4,<100,own,4,life insurance,1,none,yes
50,2073,28,female div/sep/mar/wid,skilled,1<=X<4,100<=X<500,own,2,real estate,1,none,yes
51,2333,29,male single,unskilled resident,<1,no known savings,own,2,life insurance,1,none,yes
52,5965,30,male single,high qualif/self emp/mgmt,>=7,<100,own,2,car,1,yes,yes
53,1262,25,male single,skilled,1<=X<4,<100,own,2,car,1,none,yes
54,3378,31,male single,skilled,1<=X<4,no known savings,own,1,life insurance,1,yes,yes
55,2225,57,male single,skilled,>=7,<100,for free,4,no known property,1,yes,yes
56,783,26,male single,unskilled resident,1<=X<4,no known savings,own,2,real estate,2,none,yes
57,6468,52,male single,high qualif/self emp/mgmt,unemployed,no known savings,own,1,no known property,1,yes,yes
58,9566,31,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,car,1,none,yes
59,1961,23,female div/sep/mar/wid,high qualif/self emp/mgmt,>=7,<100,own,2,car,1,none,yes
60,6229,23,female div/sep/mar/wid,unskilled resident,<1,<100,rent,4,no known property,1,yes,yes
61,1391,27,male div/sep/mar/wid,skilled,1<=X<4,<100,own,1,real estate,1,yes,yes
62,1537,50,male single,skilled,>=7,no known savings,own,4,real estate,1,yes,yes
63,1953,61,male single,high qualif/self emp/mgmt,>=7,<100,for free,4,no known property,1,yes,yes
64,14421,25,male single,skilled,1<=X<4,<100,own,2,car,1,yes,yes
65,3181,26,female div/sep/mar/wid,skilled,<1,<100,own,4,life insurance,1,yes,yes
66,5190,48,male single,skilled,>=7,no known savings,own,4,life insurance,2,yes,yes
67,2171,29,female div/sep/mar/wid,skilled,<1,<100,own,2,car,1,none,yes
68,1007,22,male div/sep/mar/wid,skilled,1<=X<4,>=1000,own,1,real estate,1,none,yes
69,1819,37,male single,skilled,1<=X<4,<100,for free,4,no known property,1,yes,yes
70,2394,25,female div/sep/mar/wid,skilled,1<=X<4,no known savings,own,4,car,1,none,yes
71,8133,30,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,life insurance,1,none,yes
72,730,46,male single,unskilled resident,>=7,no known savings,rent,2,life insurance,1,yes,yes
73,1164,51,male single,high qualif/self emp/mgmt,>=7,<100,for free,4,no known property,2,yes,yes
74,5954,41,female div/sep/mar/wid,unskilled resident,4<=X<7,<100,own,1,real estate,1,none,yes
75,1977,40,male single,high qualif/self emp/mgmt,>=7,no known savings,own,4,no known property,1,yes,yes
76,1526,66,male single,high qualif/self emp/mgmt,>=7,<100,for free,4,no known property,1,none,yes
77,3965,34,male single,skilled,<1,<100,own,3,car,1,none,yes
78,4771,51,male single,skilled,4<=X<7,<100,own,4,life insurance,1,none,yes
79,9436,39,male single,unskilled resident,1<=X<4,no known savings,own,2,life insurance,2,none,yes
80,3832,22,male div/sep/mar/wid,skilled,<1,<100,own,1,life insurance,1,none,yes
81,5943,44,female div/sep/mar/wid,skilled,<1,no known savings,own,1,car,1,yes,yes
82,1213,47,male single,skilled,>=7,500<=X<1000,own,3,life insurance,1,yes,yes
83,1568,24,female div/sep/mar/wid,unskilled resident,1<=X<4,100<=X<500,rent,4,life insurance,1,none,yes
84,1755,58,female div/sep/mar/wid,unskilled resident,>=7,<100,own,4,real estate,1,yes,yes
85,2315,52,male single,unskilled resident,>=7,<100,own,4,real estate,1,none,yes
86,1412,29,female div/sep/mar/wid,high qualif/self emp/mgmt,1<=X<4,<100,own,2,real estate,1,yes,yes
87,1295,27,female div/sep/mar/wid,skilled,<1,<100,own,1,life insurance,1,none,yes
88,12612,47,male single,skilled,1<=X<4,100<=X<500,for free,4,no known property,2,yes,yes
89,2249,30,male single,high qualif/self emp/mgmt,4<=X<7,100<=X<500,own,3,car,2,yes,yes
90,1108,28,male single,skilled,4<=X<7,<100,own,3,real estate,1,none,yes
91,618,56,male single,skilled,>=7,<100,own,4,real estate,1,none,yes
92,1409,54,male single,skilled,>=7,<100,own,3,real estate,1,none,yes
93,797,33,female div/sep/mar/wid,unskilled resident,>=7,no known savings,own,3,life insurance,2,none,yes
94,3617,20,male single,skilled,>=7,no known savings,rent,4,no known property,1,none,yes
95,1318,54,male single,skilled,>=7,>=1000,own,4,real estate,1,yes,yes
96,15945,58,male single,skilled,<1,<100,rent,4,no known property,1,yes,yes
97,2012,61,female div/sep/mar/wid,skilled,4<=X<7,no known savings,own,2,car,1,none,yes
98,2622,34,male single,skilled,1<=X<4,100<=X<500,own,4,car,1,none,yes
99,2337,36,male single,skilled,>=7,<100,own,4,real estate,1,none,yes
100,7057,36,male single,high qualif/self emp/mgmt,4<=X<7,no known savings,rent,4,life insurance,2,yes,yes
101,1469,41,male div/sep/mar/wid,unskilled resident,>=7,100<=X<500,rent,4,real estate,1,none,yes
102,2323,24,male single,skilled,4<=X<7,<100,rent,4,car,1,none,yes
103,932,24,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
104,1919,35,male single,skilled,4<=X<7,<100,rent,3,car,1,yes,yes
105,2445,26,male div/sep/mar/wid,skilled,<1,no known savings,rent,4,car,1,yes,yes
106,11938,39,male single,high qualif/self emp/mgmt,1<=X<4,<100,own,3,car,2,yes,yes
107,6458,39,male single,high qualif/self emp/mgmt,>=7,<100,own,4,no known property,2,yes,yes
108,6078,32,male single,skilled,4<=X<7,<100,own,2,car,1,none,yes
109,7721,30,female div/sep/mar/wid,skilled,<1,no known savings,own,2,life insurance,1,yes,no
110,1410,35,male div/sep/mar/wid,skilled,>=7,500<=X<1000,own,2,real estate,1,yes,yes
111,1449,31,male div/sep/mar/wid,skilled,>=7,100<=X<500,own,2,car,2,none,yes
112,392,23,female div/sep/mar/wid,skilled,<1,<100,rent,4,life insurance,1,yes,yes
113,6260,28,male single,unskilled resident,4<=X<7,<100,rent,3,real estate,1,none,yes
114,7855,25,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,real estate,1,yes,yes
115,1680,35,male div/sep/mar/wid,skilled,>=7,500<=X<1000,own,1,real estate,1,none,yes
116,3578,47,male single,skilled,>=7,no known savings,own,1,real estate,1,yes,yes
117,7174,30,female div/sep/mar/wid,high qualif/self emp/mgmt,4<=X<7,no known savings,own,3,car,1,yes,yes
118,2132,27,female div/sep/mar/wid,skilled,<1,no known savings,rent,3,real estate,1,none,no
119,4281,23,female div/sep/mar/wid,skilled,1<=X<4,500<=X<1000,own,4,car,1,none,yes
120,2366,36,male div/sep/mar/wid,high qualif/self emp/mgmt,4<=X<7,500<=X<1000,own,3,car,1,yes,yes
121,1835,25,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,real estate,1,yes,yes
122,3868,41,female div/sep/mar/wid,high qualif/self emp/mgmt,>=7,<100,rent,2,car,1,yes,yes
123,1768,24,male single,unskilled resident,1<=X<4,<100,rent,2,real estate,1,none,yes
124,781,63,male single,skilled,>=7,<100,for free,4,no known property,1,yes,yes
125,1924,27,female div/sep/mar/wid,skilled,<1,no known savings,rent,3,real estate,1,none,yes
126,2121,30,male single,skilled,1<=X<4,<100,own,2,life insurance,1,none,yes
127,701,40,male div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,2,real estate,1,none,yes
128,639,30,male single,skilled,1<=X<4,<100,own,2,car,1,none,yes
129,1860,34,male single,high qualif/self emp/mgmt,unemployed,<100,own,2,car,1,yes,yes
130,3499,29,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
131,8487,24,female div/sep/mar/wid,skilled,4<=X<7,no known savings,own,2,car,1,none,yes
132,6887,29,male single,skilled,1<=X<4,<100,own,3,life insurance,1,yes,yes
133,2708,27,male single,unskilled resident,<1,<100,own,3,life insurance,1,none,yes
134,1984,47,male single,skilled,1<=X<4,<100,for free,4,no known property,1,none,yes
135,10144,21,female div/sep/mar/wid,skilled,4<=X<7,100<=X<500,own,4,real estate,1,yes,yes
136,1240,38,female div/sep/mar/wid,skilled,>=7,no known savings,own,2,real estate,1,yes,yes
137,8613,27,male single,skilled,1<=X<4,>=1000,own,2,car,1,none,yes
138,766,66,male single,unskilled resident,1<=X<4,500<=X<1000,own,3,real estate,1,none,yes
139,2728,35,male single,skilled,4<=X<7,no known savings,own,2,real estate,1,yes,yes
140,1881,44,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,rent,2,car,1,yes,yes
141,709,27,male div/sep/mar/wid,unemp/unskilled non res,<1,>=1000,own,2,real estate,1,none,no
142,4795,30,female div/sep/mar/wid,high qualif/self emp/mgmt,<1,<100,own,1,no known property,1,yes,yes
143,3416,27,male single,high qualif/self emp/mgmt,1<=X<4,<100,own,2,car,1,none,yes
144,2462,22,male single,skilled,1<=X<4,<100,own,2,car,1,none,yes
145,2288,23,female div/sep/mar/wid,skilled,<1,<100,own,4,life insurance,1,yes,yes
146,3566,30,male single,skilled,4<=X<7,100<=X<500,own,2,car,1,none,yes
147,860,39,female div/sep/mar/wid,skilled,>=7,<100,own,4,no known property,1,yes,yes
148,682,51,female div/sep/mar/wid,skilled,4<=X<7,100<=X<500,own,3,car,1,yes,yes
149,5371,28,male single,skilled,1<=X<4,<100,own,2,life insurance,1,none,yes
150,1582,46,male single,skilled,>=7,>=1000,own,4,car,1,none,yes
151,1346,42,male single,skilled,>=7,100<=X<500,for free,4,no known property,2,yes,yes
152,1924,38,male single,skilled,1<=X<4,<100,own,4,life insurance,1,yes,no
153,5848,24,male single,skilled,1<=X<4,<100,own,1,car,1,none,yes
154,7758,29,female div/sep/mar/wid,skilled,>=7,>=1000,rent,4,no known property,1,none,yes
155,6967,36,male single,high qualif/self emp/mgmt,4<=X<7,100<=X<500,rent,4,car,1,yes,yes
156,1282,20,female div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,car,1,none,yes
157,1288,48,male single,skilled,>=7,100<=X<500,own,4,real estate,2,none,no
158,339,45,male div/sep/mar/wid,unskilled resident,>=7,<100,own,1,car,1,none,yes
159,3512,38,male single,skilled,4<=X<7,100<=X<500,own,3,car,1,yes,yes
160,1898,34,male single,unskilled resident,1<=X<4,no known savings,own,2,real estate,2,none,yes
161,2872,36,male single,skilled,>=7,100<=X<500,own,4,real estate,2,yes,yes
162,1055,30,female div/sep/mar/wid,skilled,<1,<100,own,1,life insurance,1,none,yes
163,1262,36,male single,skilled,4<=X<7,500<=X<1000,own,3,life insurance,1,yes,yes
164,7308,70,male single,high qualif/self emp/mgmt,unemployed,<100,for free,4,no known property,1,yes,yes
165,909,36,male single,skilled,>=7,500<=X<1000,own,4,life insurance,1,none,yes
166,2978,32,male single,skilled,1<=X<4,500<=X<1000,own,2,car,1,yes,yes
167,1131,33,female div/sep/mar/wid,skilled,unemployed,<100,own,2,car,1,none,yes
168,1577,20,female div/sep/mar/wid,skilled,<1,>=1000,own,1,real estate,1,none,yes
169,3972,25,female div/sep/mar/wid,skilled,4<=X<7,<100,rent,4,life insurance,1,yes,yes
170,1935,31,male div/sep/mar/wid,skilled,>=7,<100,own,4,real estate,1,yes,yes
171,950,33,male single,skilled,>=7,<100,rent,3,car,2,none,yes
172,763,26,female div/sep/mar/wid,skilled,1<=X<4,<100,own,1,real estate,1,yes,yes
173,2064,34,female div/sep/mar/wid,high qualif/self emp/mgmt,unemployed,<100,own,2,life insurance,1,yes,yes
174,1414,33,male single,skilled,1<=X<4,<100,own,2,real estate,1,none,no
175,3414,26,male single,skilled,<1,<100,own,1,life insurance,1,none,yes
176,7485,53,female div/sep/mar/wid,high qualif/self emp/mgmt,unemployed,no known savings,own,1,real estate,1,yes,yes
177,2577,42,male div/sep/mar/wid,skilled,1<=X<4,<100,own,1,car,1,none,yes
178,338,52,male single,skilled,>=7,500<=X<1000,own,4,car,1,none,yes
179,1963,31,male single,high qualif/self emp/mgmt,4<=X<7,<100,rent,2,car,2,yes,yes
180,571,65,male single,skilled,>=7,<100,own,4,real estate,1,none,yes
181,9572,28,male div/sep/mar/wid,skilled,<1,<100,own,1,car,1,none,yes
182,4455,30,male div/sep/mar/wid,high qualif/self emp/mgmt,1<=X<4,<100,own,2,real estate,1,yes,yes
183,1647,40,male single,unskilled resident,1<=X<4,no known savings,own,2,life insurance,2,none,yes
184,3777,50,male single,skilled,1<=X<4,>=1000,own,4,real estate,1,yes,yes
185,884,36,male single,skilled,>=7,<100,own,4,car,2,yes,yes
186,1360,31,male single,skilled,1<=X<4,<100,own,2,life insurance,1,none,yes
187,5129,74,female div/sep/mar/wid,high qualif/self emp/mgmt,>=7,<100,for free,4,no known property,2,yes,yes
188,1175,68,male single,unemp/unskilled non res,unemployed,<100,for free,3,car,1,yes,yes
189,674,20,male div/sep/mar/wid,skilled,4<=X<7,100<=X<500,own,1,life insurance,1,none,yes
190,3244,33,female div/sep/mar/wid,skilled,1<=X<4,<100,own,4,car,1,yes,yes
191,4591,54,male single,high qualif/self emp/mgmt,1<=X<4,>=1000,own,3,life insurance,1,yes,yes
192,3844,34,male single,unskilled resident,4<=X<7,100<=X<500,for free,4,no known property,2,none,yes
193,3915,36,male single,skilled,1<=X<4,<100,own,2,car,2,yes,yes
194,2108,29,male div/sep/mar/wid,skilled,4<=X<7,<100,rent,2,real estate,1,none,yes
195,3031,21,male single,skilled,1<=X<4,100<=X<500,rent,4,life insurance,1,none,yes
196,1501,34,female div/sep/mar/wid,high qualif/self emp/mgmt,>=7,<100,own,3,car,1,yes,yes
197,1382,28,female div/sep/mar/wid,skilled,1<=X<4,<100,own,1,car,1,yes,yes
198,951,27,female div/sep/mar/wid,skilled,<1,100<=X<500,rent,4,car,1,none,yes
199,2760,36,male single,skilled,>=7,no known savings,for free,4,no known property,1,yes,yes
200,4297,40,male div/sep/mar/wid,high qualif/self emp/mgmt,>=7,<100,own,3,no known property,1,yes,yes
201,936,52,male single,skilled,>=7,500<=X<1000,own,2,car,1,yes,yes
202,1168,27,male div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,3,real estate,1,none,yes
203,5117,26,male single,skilled,4<=X<7,<100,own,4,car,1,none,yes
204,902,21,male div/sep/mar/wid,skilled,4<=X<7,<100,rent,4,life insurance,1,none,yes
205,1495,38,male single,unskilled resident,>=7,<100,own,1,real estate,2,none,yes
206,10623,38,male single,high qualif/self emp/mgmt,>=7,<100,for free,4,no known property,2,yes,yes
207,1935,43,male single,skilled,>=7,<100,own,4,real estate,1,yes,yes
208,1424,26,male single,skilled,4<=X<7,<100,own,3,life insurance,1,none,yes
209,6568,21,male div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,2,car,1,none,yes
210,1413,55,male single,skilled,4<=X<7,>=1000,own,2,life insurance,1,none,no
211,3074,33,male single,skilled,1<=X<4,no known savings,own,2,real estate,2,none,yes
212,3835,45,female div/sep/mar/wid,unskilled resident,>=7,no known savings,own,4,real estate,1,yes,yes
213,5293,50,male single,skilled,unemployed,<100,own,4,life insurance,1,yes,yes
214,1908,66,male single,high qualif/self emp/mgmt,>=7,<100,own,4,real estate,1,yes,yes
215,3342,51,male single,skilled,>=7,no known savings,own,2,car,1,yes,yes
216,932,39,female div/sep/mar/wid,unskilled resident,4<=X<7,no known savings,own,3,life insurance,1,none,yes
217,3104,31,male single,skilled,4<=X<7,<100,own,1,life insurance,1,yes,yes
218,3913,23,male single,skilled,1<=X<4,<100,own,2,real estate,1,yes,yes
219,3021,24,male div/sep/mar/wid,unskilled resident,1<=X<4,<100,rent,2,real estate,1,none,yes
220,1364,64,female div/sep/mar/wid,skilled,1<=X<4,<100,own,4,car,1,yes,yes
221,625,26,male div/sep/mar/wid,unskilled resident,<1,<100,own,1,real estate,1,none,yes
222,1200,23,female div/sep/mar/wid,skilled,1<=X<4,no known savings,rent,4,life insurance,1,yes,yes
223,707,30,male single,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
224,2978,32,male single,skilled,1<=X<4,no known savings,own,4,real estate,2,yes,yes
225,4657,30,male single,skilled,1<=X<4,<100,own,2,car,1,yes,yes
226,2613,27,male single,skilled,1<=X<4,<100,own,2,car,1,none,yes
227,10961,27,male single,skilled,4<=X<7,>=1000,own,2,no known property,1,yes,yes
228,7865,53,male single,high qualif/self emp/mgmt,>=7,<100,for free,4,no known property,1,yes,yes
229,1478,22,male single,skilled,4<=X<7,<100,own,2,car,1,none,yes
230,3149,22,male single,skilled,<1,<100,for free,1,no known property,1,none,yes
231,4210,26,male single,skilled,1<=X<4,<100,own,2,car,1,none,yes
232,2507,51,male single,unskilled resident,>=7,500<=X<1000,for free,4,no known property,1,none,yes
233,2141,35,male single,skilled,4<=X<7,100<=X<500,own,1,no known property,1,none,yes
234,866,25,male div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,2,real estate,1,none,yes
235,1544,42,male single,unskilled resident,4<=X<7,<100,own,1,real estate,2,none,yes
236,1823,30,male single,high qualif/self emp/mgmt,unemployed,<100,own,2,car,2,none,yes
237,14555,23,male single,unemp/unskilled non res,unemployed,no known savings,own,2,life insurance,1,yes,yes
238,2767,61,male div/sep/mar/wid,unskilled resident,>=7,100<=X<500,rent,2,car,1,none,yes
239,1291,35,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,life insurance,1,none,yes
240,2522,39,male single,skilled,>=7,<100,own,3,life insurance,2,none,yes
241,915,29,female div/sep/mar/wid,skilled,>=7,no known savings,own,2,car,1,none,yes
242,1595,51,male single,skilled,4<=X<7,<100,own,2,life insurance,2,none,yes
243,4605,24,male single,skilled,>=7,<100,for free,4,no known property,2,none,yes
244,1185,27,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
245,3447,35,female div/sep/mar/wid,unskilled resident,1<=X<4,500<=X<1000,own,3,real estate,2,none,yes
246,1258,25,male single,skilled,4<=X<7,<100,own,1,real estate,1,yes,yes
247,717,52,male single,skilled,>=7,<100,own,4,real estate,1,none,yes
248,1204,35,male single,skilled,1<=X<4,100<=X<500,rent,1,no known property,1,none,no
249,1925,26,male single,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
250,433,22,female div/sep/mar/wid,skilled,unemployed,<100,rent,4,real estate,1,none,yes
251,666,39,female div/sep/mar/wid,unskilled resident,4<=X<7,>=1000,own,4,real estate,1,yes,yes
