applicant_id,credit_amount,age,personal_status,job,employment,savings_status,housing,residence_since,property_magnitude,num_dependents,own_telephone,foreign_worker
500,1323,28,male div/sep/mar/wid,skilled,>=7,100<=X<500,own,4,car,2,yes,yes
501,3123,27,female div/sep/mar/wid,skilled,<1,<100,own,1,life insurance,1,none,yes
502,5493,42,male single,skilled,>=7,<100,for free,4,no known property,2,none,yes
503,1126,49,male div/sep/mar/wid,skilled,>=7,100<=X<500,own,4,real estate,1,none,yes
504,1216,38,male single,skilled,<1,100<=X<500,own,4,no known property,2,none,yes
505,1207,24,female div/sep/mar/wid,skilled,<1,<100,rent,4,life insurance,1,none,yes
506,1309,27,male single,unskilled resident,1<=X<4,no known savings,own,4,life insurance,1,none,yes
507,2360,36,male single,skilled,1<=X<4,500<=X<1000,own,2,car,1,yes,yes
508,6850,34,male single,high qualif/self emp/mgmt,unemployed,100<=X<500,own,2,life insurance,2,yes,yes
509,1413,28,male div/sep/mar/wid,skilled,1<=X<4,<100,own,2,life insurance,1,none,yes
510,8588,45,male single,high qualif/self emp/mgmt,>=7,100<=X<500,own,2,car,1,yes,yes
511,759,26,male single,skilled,4<=X<7,<100,own,2,real estate,1,none,yes
512,4686,32,male single,high qualif/self emp/mgmt,1<=X<4,<100,for free,2,no known property,1,yes,yes
513,2687,26,male single,skilled,4<=X<7,<100,rent,4,life insurance,1,yes,yes
514,585,20,male div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,real estate,1,none,yes
515,2255,54,male single,skilled,<1,no known savings,own,1,life insurance,1,none,yes
516,609,37,female div/sep/mar/wid,skilled,4<=X<7,<100,own,3,life insurance,1,none,no
517,1361,40,male single,unskilled resident,<1,<100,own,4,real estate,2,none,no
518,7127,23,female div/sep/mar/wid,skilled,<1,<100,rent,4,life insurance,1,yes,yes
519,1203,43,male single,skilled,>=7,100<=X<500,own,2,life insurance,1,yes,yes
520,700,36,male single,skilled,>=7,no known savings,for free,4,no known property,1,none,yes
521,5507,44,male single,skilled,>=7,<100,for free,4,no known property,1,none,yes
522,3190,24,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
523,7119,53,male single,skilled,1<=X<4,<100,for free,4,no known property,2,none,yes
524,3488,23,female div/sep/mar/wid,skilled,4<=X<7,100<=X<500,own,4,car,1,none,yes
525,1113,26,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,4,real estate,2,none,yes
526,7966,30,male single,skilled,<1,<100,own,3,car,1,none,yes
527,1532,31,female div/sep/mar/wid,skilled,1<=X<4,100<=X<500,own,3,car,1,none,yes
528,1503,42,male single,unskilled resident,4<=X<7,<100,own,1,real estate,2,none,yes
529,2302,31,male div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,car,1,none,yes
530,662,41,male single,unskilled resident,<1,<100,own,4,real estate,2,yes,yes
531,2273,32,male single,skilled,4<=X<7,<100,own,1,car,2,none,yes
532,2631,28,female div/sep/mar/wid,skilled,1<=X<4,100<=X<500,rent,4,car,1,yes,yes
533,1503,41,male div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,real estate,1,none,yes
534,1311,26,male div/sep/mar/wid,skilled,4<=X<7,100<=X<500,own,3,life insurance,1,yes,yes
535,3105,25,male single,skilled,<1,no known savings,own,2,car,1,none,yes
536,2319,33,male div/sep/mar/wid,skilled,<1,<100,rent,1,car,1,none,yes
537,1374,75,female div/sep/mar/wid,high qualif/self emp/mgmt,unemployed,no known savings,own,3,life insurance,1,yes,yes
538,3612,37,female div/sep/mar/wid,skilled,>=7,<100,own,4,life insurance,1,yes,yes
539,7763,42,male single,high qualif/self emp/mgmt,>=7,<100,for free,4,no known property,1,none,yes
540,3049,45,female div/sep/mar/wid,unskilled resident,<1,<100,own,1,life insurance,1,none,yes
541,1534,23,male div/sep/mar/wid,skilled,<1,<100,rent,1,real estate,1,none,yes
542,2032,60,male single,skilled,>=7,<100,for free,4,no known property,1,yes,yes
543,6350,31,male single,skilled,>=7,no known savings,own,4,life insurance,1,none,yes
544,2864,34,male single,unskilled resident,1<=X<4,<100,own,1,real estate,2,none,yes
545,1255,61,male single,unskilled resident,>=7,<100,own,4,real estate,1,none,yes
546,1333,43,male single,skilled,unemployed,<100,for free,2,real estate,2,none,yes
547,2022,37,female div/sep/mar/wid,skilled,1<=X<4,<100,own,4,car,1,yes,yes
548,1552,32,male single,skilled,4<=X<7,<100,own,1,car,2,none,yes
549,626,24,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,4,real estate,1,none,yes
550,8858,35,male single,skilled,4<=X<7,no known savings,for free,1,no known property,1,yes,yes
551,996,23,female div/sep/mar/wid,skilled,4<=X<7,no known savings,own,4,real estate,1,none,yes
552,1750,45,male single,unskilled resident,>=7,500<=X<1000,own,4,life insurance,2,none,yes
553,6999,34,male div/sep/mar/wid,skilled,4<=X<7,<100,own,1,real estate,1,yes,yes
554,1995,27,male single,skilled,<1,100<=X<500,own,1,car,1,none,yes
555,1199,67,female div/sep/mar/wid,high qualif/self emp/mgmt,4<=X<7,<100,own,4,life insurance,1,yes,yes
556,1331,22,male single,skilled,<1,<100,own,1,car,1,none,yes
557,2278,28,female div/sep/mar/wid,skilled,<1,100<=X<500,own,3,car,1,none,yes
558,5003,29,female div/sep/mar/wid,skilled,1<=X<4,no known savings,own,4,life insurance,1,yes,yes
559,3552,27,male single,skilled,4<=X<7,<100,own,4,car,1,none,yes
560,1928,31,male single,unskilled resident,<1,<100,own,2,real estate,1,none,yes
561,2964,49,male single,skilled,>=7,no known savings,for free,4,no known property,2,yes,yes
562,1546,24,male single,unskilled resident,4<=X<7,<100,rent,4,car,1,none,yes
563,683,29,female div/sep/mar/wid,skilled,<1,<100,own,1,life insurance,1,none,yes
564,12389,37,male single,skilled,1<=X<4,no known savings,for free,4,no known property,1,yes,yes
565,4712,37,male single,high qualif/self emp/mgmt,1<=X<4,no known savings,own,2,life insurance,1,yes,yes
566,1553,23,female div/sep/mar/wid,skilled,4<=X<7,100<=X<500,rent,2,life insurance,1,yes,yes
567,1372,36,male div/sep/mar/wid,skilled,4<=X<7,<100,own,3,car,1,none,yes
568,2578,34,male single,skilled,>=7,>=1000,own,2,car,1,none,yes
569,3979,41,male single,skilled,4<=X<7,no known savings,own,1,car,2,yes,yes
570,6758,31,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,car,1,yes,yes
571,3234,23,female div/sep/mar/wid,unskilled resident,<1,<100,rent,4,real estate,1,yes,yes
572,5954,38,male single,skilled,4<=X<7,<100,own,2,car,1,none,yes
573,5433,26,female div/sep/mar/wid,high qualif/self emp/mgmt,unemployed,no known savings,rent,4,life insurance,1,yes,yes
574,806,22,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,4,life insurance,1,none,yes
575,1082,27,male single,unskilled resident,>=7,<100,own,4,car,1,none,yes
576,2788,24,female div/sep/mar/wid,skilled,4<=X<7,<100,own,3,car,1,none,yes
577,2930,27,female div/sep/mar/wid,skilled,4<=X<7,<100,own,1,real estate,1,none,yes
578,1927,33,female div/sep/mar/wid,skilled,1<=X<4,no known savings,own,2,car,1,yes,yes
579,2820,27,male div/sep/mar/wid,skilled,<1,<100,own,4,car,1,none,yes
580,937,27,male div/sep/mar/wid,unskilled resident,<1,<100,own,3,car,1,none,yes
581,1056,30,male single,skilled,>=7,<100,own,3,real estate,1,none,yes
582,3124,49,male single,unskilled resident,<1,<100,own,3,real estate,2,none,yes
583,1388,26,female div/sep/mar/wid,skilled,1<=X<4,<100,rent,2,real estate,1,none,yes
584,2384,33,male single,unskilled resident,<1,<100,rent,1,no known property,1,none,yes
585,2133,52,female div/sep/mar/wid,high qualif/self emp/mgmt,>=7,no known savings,for free,4,no known property,1,yes,yes
586,2039,20,female div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,real estate,1,none,yes
587,2799,36,male single,skilled,1<=X<4,<100,rent,2,real estate,2,none,yes
588,1289,21,male single,unskilled resident,1<=X<4,<100,own,1,life insurance,1,none,yes
589,1217,47,male div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,3,real estate,1,yes,yes
590,2246,60,male single,skilled,>=7,<100,own,3,life insurance,1,none,yes
591,385,58,female div/sep/mar/wid,unskilled resident,4<=X<7,<100,own,3,real estate,1,yes,yes
592,1965,42,female div/sep/mar/wid,skilled,1<=X<4,no known savings,rent,4,car,1,yes,yes
593,1572,36,female div/sep/mar/wid,unskilled resident,>=7,>=1000,own,4,real estate,1,none,yes
594,2718,20,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,rent,4,life insurance,1,yes,yes
595,1358,40,male single,high qualif/self emp/mgmt,>=7,no known savings,own,3,car,1,yes,yes
596,931,32,female div/sep/mar/wid,unskilled resident,<1,100<=X<500,own,1,life insurance,1,none,yes
597,1442,23,female div/sep/mar/wid,skilled,4<=X<7,<100,rent,4,car,1,none,yes
598,4241,36,male single,unskilled resident,1<=X<4,<100,own,4,real estate,1,yes,yes
599,2775,31,male single,skilled,4<=X<7,<100,own,2,life insurance,1,none,yes
600,3863,32,male single,skilled,1<=X<4,<100,for free,2,no known property,1,none,yes
601,2329,45,female div/sep/mar/wid,skilled,<1,<100,own,1,real estate,1,none,yes
602,918,30,female div/sep/mar/wid,skilled,1<=X<4,<100,own,1,life insurance,1,none,yes
603,1837,34,female div/sep/mar/wid,unskilled resident,4<=X<7,<100,for free,4,no known property,1,none,yes
604,3349,28,female div/sep/mar/wid,high qualif/self emp/mgmt,1<=X<4,<100,own,2,car,1,yes,yes
605,1275,23,female div/sep/mar/wid,skilled,<1,<100,own,2,life insurance,1,none,yes
606,2828,22,male single,skilled,1<=X<4,500<=X<1000,own,4,real estate,1,yes,yes
607,4526,74,male single,high qualif/self emp/mgmt,1<=X<4,<100,own,2,real estate,1,yes,yes
608,2671,50,female div/sep/mar/wid,skilled,1<=X<4,100<=X<500,for free,4,no known property,1,none,yes
609,2051,33,male single,skilled,<1,<100,own,1,real estate,1,none,yes
610,1300,45,male single,skilled,>=7,no known savings,for free,4,no known property,2,none,yes
611,741,22,female div/sep/mar/wid,skilled,unemployed,100<=X<500,own,3,life insurance,1,none,yes
612,1240,48,female div/sep/mar/wid,unskilled resident,>=7,100<=X<500,for free,4,no known property,2,none,yes
613,3357,29,female div/sep/mar/wid,skilled,<1,>=1000,own,2,car,1,none,yes
614,3632,22,female div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,car,1,none,no
615,1808,22,female div/sep/mar/wid,skilled,4<=X<7,<100,own,1,real estate,1,none,yes
616,12204,48,male single,high qualif/self emp/mgmt,1<=X<4,no known savings,own,2,car,1,yes,yes
617,9157,27,male single,high qualif/self emp/mgmt,1<=X<4,no known savings,for free,2,no known property,1,none,yes
618,3676,37,male single,skilled,1<=X<4,<100,rent,3,real estate,2,none,yes
619,3441,21,female div/sep/mar/wid,skilled,1<=X<4,100<=X<500,rent,4,car,1,none,yes
620,640,49,male div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,2,real estate,1,none,yes
621,3652,27,male single,skilled,4<=X<7,<100,own,3,life insurance,1,none,yes
622,1530,32,male single,skilled,1<=X<4,<100,own,2,life insurance,1,none,yes
623,3914,38,male div/sep/mar/wid,skilled,1<=X<4,no known savings,own,2,real estate,1,none,yes
624,1858,22,female div/sep/mar/wid,skilled,<1,<100,rent,1,car,1,none,yes
625,2600,65,male single,skilled,1<=X<4,<100,for free,4,no known property,1,none,yes
626,1979,35,male single,skilled,>=7,no known savings,own,2,car,1,none,yes
627,2116,41,male single,skilled,1<=X<4,<100,own,2,real estate,1,yes,yes
628,1437,29,male single,skilled,4<=X<7,100<=X<500,own,3,no known property,1,none,yes
629,4042,36,male single,skilled,1<=X<4,500<=X<1000,own,4,real estate,1,yes,yes
630,3832,64,male single,unskilled resident,>=7,no known savings,own,4,real estate,1,none,yes
631,3660,28,female div/sep/mar/wid,skilled,1<=X<4,<100,own,4,car,1,none,yes
632,1553,44,male single,skilled,1<=X<4,<100,own,3,car,1,none,yes
633,1444,23,male single,skilled,<1,no known savings,own,1,life insurance,1,none,yes
634,1980,19,female div/sep/mar/wid,skilled,<1,<100,rent,2,car,1,none,yes
635,1355,25,female div/sep/mar/wid,unskilled resident,<1,<100,own,4,car,1,yes,yes
636,1393,47,male single,skilled,>=7,<100,own,4,life insurance,2,yes,yes
637,1376,28,female div/sep/mar/wid,skilled,4<=X<7,500<=X<1000,own,1,car,1,none,yes
638,15653,21,male single,skilled,4<=X<7,<100,own,4,car,1,yes,yes
639,1493,34,female div/sep/mar/wid,skilled,<1,<100,own,3,car,2,none,yes
640,4370,26,male single,skilled,4<=X<7,<100,own,2,life insurance,2,yes,yes
641,750,27,female div/sep/mar/wid,unemp/unskilled non res,unemployed,<100,own,1,real estate,1,none,yes
642,1308,38,male single,unskilled resident,>=7,<100,own,4,car,1,none,yes
643,4623,40,male single,high qualif/self emp/mgmt,1<=X<4,100<=X<500,own,2,life insurance,1,yes,yes
644,1851,33,male div/sep/mar/wid,skilled,4<=X<7,<100,own,2,car,1,yes,yes
645,1880,32,male div/sep/mar/wid,high qualif/self emp/mgmt,4<=X<7,<100,own,1,life insurance,1,yes,yes
646,7980,27,male single,skilled,<1,no known savings,rent,4,car,1,yes,yes
647,4583,32,male div/sep/mar/wid,skilled,1<=X<4,<100,own,2,real estate,1,none,yes
648,1386,26,female div/sep/mar/wid,skilled,1<=X<4,500<=X<1000,own,2,life insurance,1,none,yes
649,947,38,male single,skilled,4<=X<7,<100,for free,3,no known property,2,none,yes
650,684,40,male single,unskilled resident,1<=X<4,<100,rent,4,car,2,none,yes
651,7476,50,male single,high qualif/self emp/mgmt,4<=X<7,<100,for free,1,no known property,1,yes,yes
652,1922,37,male single,unskilled resident,1<=X<4,<100,own,2,life insurance,1,none,yes
653,2303,45,male single,skilled,>=7,<100,own,1,real estate,1,none,yes
654,8086,42,male single,high qualif/self emp/mgmt,>=7,100<=X<500,own,4,car,1,yes,yes
655,2346,35,male single,skilled,4<=X<7,<100,own,3,car,1,yes,yes
656,3973,22,male single,skilled,unemployed,<100,for free,4,no known property,1,none,yes
657,888,41,male single,unskilled resident,>=7,<100,own,4,car,2,none,yes
658,10222,37,male single,skilled,4<=X<7,no known savings,own,3,car,1,yes,yes
659,4221,28,female div/sep/mar/wid,skilled,1<=X<4,<100,own,1,car,1,none,yes
660,6361,41,male single,skilled,>=7,<100,own,1,no known property,1,yes,yes
661,1297,23,male div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,real estate,1,none,yes
662,900,23,male div/sep/mar/wid,skilled,1<=X<4,no known savings,own,2,car,1,none,yes
663,2241,50,male single,skilled,>=7,<100,own,2,real estate,1,none,yes
664,1050,35,male single,high qualif/self emp/mgmt,unemployed,<100,own,1,life insurance,1,yes,yes
665,1047,50,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,4,life insurance,1,none,yes
666,6314,27,male single,high qualif/self emp/mgmt,unemployed,<100,own,2,no known property,1,yes,yes
667,3496,34,male single,skilled,1<=X<4,>=1000,own,2,car,2,yes,yes
668,3609,27,female div/sep/mar/wid,skilled,1<=X<4,<100,own,1,real estate,1,none,yes
669,4843,43,male single,skilled,>=7,<100,rent,4,life insurance,1,yes,yes
670,3017,47,male single,skilled,>=7,<100,own,4,life insurance,1,none,yes
671,4139,27,male single,unskilled resident,1<=X<4,100<=X<500,own,3,life insurance,1,yes,yes
672,5742,31,male single,skilled,4<=X<7,100<=X<500,own,2,car,1,yes,yes
673,10366,42,male single,high qualif/self emp/mgmt,>=7,<100,own,4,life insurance,1,yes,yes
674,2080,24,male div/sep/mar/wid,skilled,1<=X<4,500<=X<1000,own,2,car,1,none,yes
675,2580,41,male single,unskilled resident,<1,500<=X<1000,own,2,real estate,2,none,yes
676,4530,26,female div/sep/mar/wid,high qualif/self emp/mgmt,4<=X<7,<100,rent,4,car,1,yes,yes
677,5150,33,male single,skilled,>=7,<100,own,4,car,1,yes,yes
678,5595,24,male div/sep/mar/wid,skilled,1<=X<4,100<=X<500,own,2,car,1,none,yes
679,2384,64,male single,unskilled resident,>=7,<100,rent,4,real estate,1,none,yes
680,1453,26,female div/sep/mar/wid,skilled,<1,<100,own,1,real estate,1,none,yes
681,1538,56,female div/sep/mar/wid,skilled,<1,<100,own,2,no known property,1,none,yes
682,2279,37,male single,skilled,1<=X<4,no known savings,for free,4,no known property,1,yes,yes
683,1478,33,male div/sep/mar/wid,skilled,1<=X<4,<100,own,3,real estate,1,none,yes
684,5103,47,male div/sep/mar/wid,skilled,<1,<100,for free,3,no known property,1,yes,yes
685,9857,31,male single,unskilled resident,4<=X<7,100<=X<500,own,3,life insurance,2,yes,yes
686,6527,34,male single,skilled,1<=X<4,no known savings,for free,4,no known property,2,yes,yes
687,1347,27,male single,skilled,4<=X<7,no known savings,own,2,life insurance,1,yes,yes
688,2862,30,male single,skilled,>=7,100<=X<500,for free,3,no known property,1,none,yes
689,2753,35,male single,skilled,>=7,100<=X<500,own,4,car,1,yes,yes
690,3651,31,male single,skilled,1<=X<4,>=1000,own,3,life insurance,2,none,yes
691,975,25,male div/sep/mar/wid,skilled,1<=X<4,<100,own,3,life insurance,1,none,yes
692,2631,25,female div/sep/mar/wid,unskilled resident,1<=X<4,100<=X<500,own,2,real estate,1,none,yes
693,2896,29,male single,skilled,<1,100<=X<500,own,1,car,1,none,yes
694,4716,44,male single,unskilled resident,<1,no known savings,own,3,real estate,2,none,yes
695,2284,28,male single,skilled,4<=X<7,<100,own,2,car,1,yes,yes
696,1236,50,male single,skilled,1<=X<4,500<=X<1000,rent,4,life insurance,1,none,yes
697,1103,29,male single,skilled,4<=X<7,<100,own,3,real estate,1,none,no
698,926,38,female div/sep/mar/wid,unemp/unskilled non res,unemployed,<100,own,2,life insurance,1,none,yes
699,1800,24,male single,skilled,1<=X<4,<100,own,2,car,1,none,yes
700,1905,40,male single,high qualif/self emp/mgmt,>=7,<100,rent,4,car,1,yes,yes
701,1123,29,female div/sep/mar/wid,unskilled resident,1<=X<4,500<=X<1000,rent,4,car,1,none,yes
702,6331,46,male single,skilled,>=7,<100,for free,4,no known property,1,yes,yes
703,1377,47,female div/sep/mar/wid,skilled,>=7,100<=X<500,for free,2,no known property,1,yes,yes
704,2503,41,male single,skilled,>=7,100<=X<500,own,2,life insurance,1,none,yes
705,2528,32,female div/sep/mar/wid,skilled,<1,<100,own,1,life insurance,2,yes,yes
706,5324,35,female div/sep/mar/wid,skilled,>=7,500<=X<1000,for free,4,no known property,1,none,yes
707,6560,24,male single,skilled,4<=X<7,100<=X<500,own,2,life insurance,1,none,yes
708,2969,25,female div/sep/mar/wid,skilled,<1,<100,rent,3,life insurance,1,none,yes
709,1206,25,female div/sep/mar/wid,skilled,>=7,<100,own,4,real estate,1,none,yes
710,2118,37,male single,unskilled resident,1<=X<4,<100,own,2,real estate,2,none,yes
711,629,32,male single,high qualif/self emp/mgmt,>=7,500<=X<1000,own,3,life insurance,1,yes,yes
712,1198,35,female div/sep/mar/wid,skilled,>=7,<100,for free,4,no known property,1,none,yes
713,2476,46,male single,high qualif/self emp/mgmt,>=7,no known savings,own,4,real estate,1,yes,yes
714,1138,25,male single,unskilled resident,1<=X<4,<100,own,4,real estate,1,none,yes
715,14027,27,male single,high qualif/self emp/mgmt,4<=X<7,<100,own,2,no known property,1,yes,yes
716,7596,63,male single,skilled,>=7,no known savings,own,4,car,1,none,yes
717,3077,40,male single,skilled,>=7,no known savings,own,2,car,2,yes,yes
718,1505,32,male single,high qualif/self emp/mgmt,1<=X<4,<100,for free,2,no known property,1,yes,yes
719,3148,31,male single,skilled,1<=X<4,no known savings,own,2,car,1,yes,yes
720,6148,31,male div/sep/mar/wid,skilled,>=7,100<=X<500,own,4,car,1,yes,yes
721,1337,34,male single,high qualif/self emp/mgmt,<1,<100,own,2,car,1,yes,yes
722,433,24,female div/sep/mar/wid,skilled,<1,>=1000,rent,2,life insurance,2,none,yes
723,1228,24,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,2,real estate,1,none,yes
724,790,66,female div/sep/mar/wid,unskilled resident,1<=X<4,500<=X<1000,own,3,real estate,1,none,yes
725,2570,21,female div/sep/mar/wid,skilled,1<=X<4,<100,rent,3,real estate,1,none,yes
726,250,41,female div/sep/mar/wid,unskilled resident,1<=X<4,>=1000,own,2,real estate,1,none,yes
727,1316,47,male div/sep/mar/wid,unskilled resident,1<=X<4,500<=X<1000,own,2,life insurance,1,none,yes
728,1882,25,female div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,car,1,none,yes
729,6416,59,female div/sep/mar/wid,skilled,>=7,<100,rent,3,no known property,1,none,yes
730,1275,36,male div/sep/mar/wid,skilled,1<=X<4,>=1000,own,4,real estate,1,yes,yes
731,6403,33,male single,skilled,<1,<100,own,2,car,1,none,yes
732,1987,21,male single,unskilled resident,1<=X<4,<100,rent,4,real estate,2,none,yes
733,760,44,female div/sep/mar/wid,unskilled resident,4<=X<7,<100,own,2,real estate,1,none,yes
734,2603,28,female div/sep/mar/wid,skilled,1<=X<4,>=1000,rent,4,car,1,yes,yes
735,3380,37,female div/sep/mar/wid,skilled,4<=X<7,<100,own,1,real estate,2,none,yes
736,3990,29,female div/sep/mar/wid,unemp/unskilled non res,<1,no known savings,own,2,no known property,1,none,yes
737,11560,23,female div/sep/mar/wid,high qualif/self emp/mgmt,1<=X<4,<100,rent,4,car,1,none,yes
738,4380,35,male single,unskilled resident,1<=X<4,100<=X<500,own,4,car,2,yes,yes
739,6761,45,male single,high qualif/self emp/mgmt,4<=X<7,<100,own,3,no known property,2,yes,yes
740,4280,26,female div/sep/mar/wid,unskilled resident,1<=X<4,100<=X<500,rent,4,car,1,none,yes
741,2325,32,male single,skilled,4<=X<7,100<=X<500,own,3,car,1,none,yes
742,1048,23,male single,unskilled resident,1<=X<4,<100,own,4,real estate,1,none,yes
743,3160,41,male single,skilled,>=7,no known savings,own,3,life insurance,1,yes,yes
744,2483,22,male single,skilled,1<=X<4,500<=X<1000,own,4,real estate,1,yes,yes
745,14179,30,male single,high qualif/self emp/mgmt,4<=X<7,no known savings,own,4,life insurance,1,yes,yes
746,1797,28,male single,unskilled resident,<1,<100,own,1,life insurance,1,none,yes
747,2511,23,female div/sep/mar/wid,skilled,unemployed,<100,rent,4,car,1,none,yes
748,1274,37,female div/sep/mar/wid,unskilled resident,<1,<100,own,1,real estate,1,none,yes
749,5248,26,male single,skilled,1<=X<4,no known savings,own,3,car,1,none,yes
