applicant_id,credit_amount,age,personal_status,job,employment,savings_status,housing,residence_since,property_magnitude,num_dependents,own_telephone,foreign_worker
750,3029,33,male single,skilled,4<=X<7,<100,own,2,car,1,none,yes
751,428,49,female div/sep/mar/wid,skilled,>=7,<100,own,1,life insurance,1,yes,yes
752,976,23,female div/sep/mar/wid,unskilled resident,<1,<100,own,2,car,1,none,yes
753,841,23,female div/sep/mar/wid,unskilled resident,4<=X<7,100<=X<500,rent,4,real estate,1,none,yes
754,5771,25,female div/sep/mar/wid,skilled,4<=X<7,<100,own,2,car,1,none,yes
755,1555,55,male single,skilled,>=7,>=1000,for free,4,no known property,2,none,yes
756,1285,32,female div/sep/mar/wid,skilled,4<=X<7,no known savings,rent,4,no known property,1,none,yes
757,1299,74,male single,unemp/unskilled non res,1<=X<4,<100,own,1,real estate,2,none,no
758,1271,39,male single,skilled,1<=X<4,no known savings,for free,4,no known property,1,yes,yes
759,1393,31,male single,skilled,1<=X<4,<100,own,2,real estate,1,yes,yes
760,691,35,male single,skilled,>=7,<100,own,3,life insurance,1,none,yes
761,5045,59,female div/sep/mar/wid,skilled,>=7,no known savings,own,4,car,1,yes,yes
762,2124,24,female div/sep/mar/wid,skilled,1<=X<4,<100,rent,4,real estate,1,none,yes
763,2214,24,male single,unskilled resident,1<=X<4,<100,own,3,life insurance,1,none,yes
764,12680,30,male single,high qualif/self emp/mgmt,>=7,no known savings,for free,4,no known property,1,yes,yes
765,2463,27,male div/sep/mar/wid,skilled,4<=X<7,100<=X<500,own,3,life insurance,1,yes,yes
766,1155,40,male div/sep/mar/wid,unskilled resident,>=7,<100,own,3,real estate,1,none,yes
767,3108,31,male div/sep/mar/wid,unskilled resident,<1,<100,own,4,life insurance,1,none,yes
768,2901,31,female div/sep/mar/wid,skilled,<1,no known savings,rent,4,real estate,1,none,yes
769,3617,28,male single,skilled,>=7,<100,rent,4,car,1,yes,yes
770,1655,63,male single,unskilled resident,>=7,<100,own,4,real estate,1,yes,yes
771,2812,26,female div/sep/mar/wid,skilled,>=7,no known savings,rent,4,real estate,1,none,yes
772,8065,25,female div/sep/mar/wid,high qualif/self emp/mgmt,1<=X<4,<100,own,2,no known property,1,yes,yes
773,3275,36,male single,high qualif/self emp/mgmt,>=7,<100,own,4,car,1,yes,yes
774,2223,52,male single,skilled,>=7,100<=X<500,own,4,life insurance,1,none,yes
775,1480,66,male single,unemp/unskilled non res,unemployed,500<=X<1000,for free,4,no known property,1,none,yes
776,1371,25,female div/sep/mar/wid,skilled,1<=X<4,no known savings,rent,4,real estate,1,none,yes
777,3535,37,male single,skilled,4<=X<7,<100,own,4,car,1,yes,yes
778,3509,25,female div/sep/mar/wid,skilled,4<=X<7,<100,own,1,real estate,1,none,yes
779,5711,38,male single,high qualif/self emp/mgmt,>=7,>=1000,own,2,car,1,yes,yes
780,3872,67,female div/sep/mar/wid,skilled,unemployed,<100,own,4,car,1,yes,yes
781,4933,25,male single,skilled,4<=X<7,<100,own,2,real estate,1,none,yes
782,1940,60,male single,skilled,>=7,>=1000,own,4,real estate,1,yes,yes
783,1410,31,male single,unskilled resident,1<=X<4,<100,own,2,real estate,1,yes,yes
784,836,23,female div/sep/mar/wid,unskilled resident,<1,100<=X<500,own,2,life insurance,1,none,yes
785,6468,60,male div/sep/mar/wid,high qualif/self emp/mgmt,unemployed,no known savings,own,4,real estate,1,yes,yes
786,1941,35,male single,unskilled resident,1<=X<4,>=1000,own,2,life insurance,1,yes,yes
787,2675,40,male single,skilled,>=7,500<=X<1000,own,4,car,1,none,yes
788,2751,38,male single,skilled,>=7,no known savings,own,3,car,2,yes,yes
789,6224,50,male single,skilled,>=7,<100,for free,4,no known property,1,none,yes
790,5998,27,male single,skilled,1<=X<4,<100,own,3,no known property,1,yes,yes
791,1188,39,female div/sep/mar/wid,skilled,>=7,<100,own,4,life insurance,2,none,yes
792,6313,41,male single,high qualif/self emp/mgmt,>=7,no known savings,own,4,car,2,yes,yes
793,1221,27,male div/sep/mar/wid,skilled,1<=X<4,no known savings,own,2,life insurance,1,none,yes
794,2892,51,male div/sep/mar/wid,skilled,>=7,<100,for free,4,no known property,1,none,yes
795,3062,32,male single,skilled,>=7,500<=X<1000,rent,3,no known property,1,yes,yes
796,2301,22,female div/sep/mar/wid,skilled,<1,100<=X<500,rent,4,life insurance,1,none,yes
797,7511,51,male single,skilled,>=7,no known savings,for free,4,life insurance,2,yes,yes
798,1258,22,female div/sep/mar/wid,unskilled resident,<1,<100,rent,4,life insurance,1,none,yes
799,717,54,male div/sep/mar/wid,skilled,>=7,no known savings,own,4,car,1,yes,yes
800,1549,35,male single,unemp/unskilled non res,<1,no known savings,own,2,real estate,1,none,yes
801,1597,54,male single,skilled,>=7,<100,for free,4,no known property,2,none,yes
802,1795,48,female div/sep/mar/wid,unskilled resident,>=7,<100,rent,4,real estate,1,yes,yes
803,4272,24,female div/sep/mar/wid,skilled,>=7,<100,own,4,life insurance,1,none,yes
804,976,35,male single,skilled,>=7,no known savings,own,4,car,1,none,yes
805,7472,24,female div/sep/mar/wid,unemp/unskilled non res,unemployed,no known savings,rent,2,real estate,1,none,yes
806,9271,24,male single,skilled,4<=X<7,<100,own,1,car,1,yes,yes
807,590,26,male div/sep/mar/wid,unskilled resident,<1,<100,own,3,real estate,1,none,no
808,930,65,male single,skilled,>=7,no known savings,own,4,real estate,1,none,yes
809,9283,55,male single,high qualif/self emp/mgmt,unemployed,<100,for free,2,no known property,1,yes,yes
810,1778,26,female div/sep/mar/wid,unemp/unskilled non res,<1,<100,rent,1,real estate,1,none,yes
811,907,26,male div/sep/mar/wid,skilled,<1,<100,own,2,real estate,1,yes,yes
812,484,28,male div/sep/mar/wid,unskilled resident,4<=X<7,<100,own,3,real estate,1,none,yes
813,9629,24,male single,skilled,4<=X<7,<100,own,4,car,1,yes,yes
814,3051,54,male single,skilled,1<=X<4,<100,own,4,car,1,none,yes
815,3931,46,male single,skilled,4<=X<7,<100,for free,4,no known property,2,none,yes
816,7432,54,female div/sep/mar/wid,skilled,1<=X<4,<100,rent,2,life insurance,1,none,yes
817,1338,62,male div/sep/mar/wid,skilled,1<=X<4,500<=X<1000,own,4,real estate,1,none,yes
818,1554,24,female div/sep/mar/wid,skilled,4<=X<7,<100,rent,2,car,1,yes,yes
819,15857,43,male div/sep/mar/wid,high qualif/self emp/mgmt,unemployed,<100,own,3,car,1,none,yes
820,1345,26,male div/sep/mar/wid,skilled,1<=X<4,<100,own,3,real estate,1,none,yes
821,1101,27,male div/sep/mar/wid,skilled,1<=X<4,<100,own,2,real estate,1,yes,yes
822,3016,24,male div/sep/mar/wid,skilled,1<=X<4,<100,own,1,car,1,none,yes
823,2712,41,male single,skilled,>=7,<100,own,2,life insurance,2,none,yes
824,731,47,male single,unskilled resident,>=7,<100,own,4,real estate,1,none,yes
825,3780,35,male div/sep/mar/wid,high qualif/self emp/mgmt,<1,<100,own,2,car,1,yes,yes
826,1602,30,male div/sep/mar/wid,skilled,>=7,<100,own,3,car,1,yes,yes
827,3966,33,female div/sep/mar/wid,skilled,>=7,<100,rent,4,real estate,1,yes,yes
828,4165,36,male single,skilled,1<=X<4,<100,own,2,car,2,none,yes
829,8335,47,male single,skilled,>=7,no known savings,for free,4,no known property,1,none,yes
830,6681,38,male single,skilled,1<=X<4,no known savings,for free,4,no known property,2,yes,yes
831,2375,44,male single,skilled,1<=X<4,500<=X<1000,own,2,car,2,yes,yes
832,1216,23,female div/sep/mar/wid,skilled,<1,<100,rent,3,car,1,yes,yes
833,11816,29,male single,skilled,>=7,<100,rent,4,car,1,none,yes
834,5084,42,female div/sep/mar/wid,skilled,>=7,no known savings,own,4,car,1,yes,yes
835,2327,25,female div/sep/mar/wid,unskilled resident,<1,<100,own,3,real estate,1,none,yes
836,1082,48,male single,skilled,1<=X<4,<100,own,4,car,1,none,yes
837,886,21,female div/sep/mar/wid,skilled,1<=X<4,no known savings,own,2,car,1,none,yes
838,601,23,female div/sep/mar/wid,unskilled resident,<1,<100,rent,3,real estate,2,none,yes
839,2957,63,male single,skilled,>=7,<100,own,4,life insurance,1,yes,yes
840,2611,46,male div/sep/mar/wid,skilled,>=7,<100,own,3,real estate,1,none,yes
841,5179,29,male single,skilled,4<=X<7,<100,own,2,life insurance,1,none,yes
842,2993,28,male single,unskilled resident,1<=X<4,<100,own,2,real estate,1,none,yes
843,1943,23,female div/sep/mar/wid,skilled,<1,<100,own,4,real estate,1,none,yes
844,1559,50,male single,skilled,4<=X<7,<100,own,4,car,1,yes,yes
845,3422,47,male single,skilled,>=7,<100,own,4,life insurance,2,yes,yes
846,3976,35,male single,skilled,4<=X<7,no known savings,own,3,car,1,yes,yes
847,6761,68,male single,skilled,1<=X<4,no known savings,rent,4,car,1,none,yes
848,1249,28,male div/sep/mar/wid,skilled,<1,<100,own,2,real estate,1,none,yes
849,1364,59,male single,skilled,4<=X<7,<100,own,4,real estate,1,none,yes
850,709,57,male single,unskilled resident,>=7,<100,own,4,real estate,1,none,yes
851,2235,33,male div/sep/mar/wid,skilled,1<=X<4,<100,rent,2,life insurance,1,none,no
852,4042,43,male single,skilled,4<=X<7,no known savings,own,4,life insurance,1,yes,yes
853,1471,35,male single,skilled,1<=X<4,<100,for free,4,no known property,1,yes,yes
854,1442,32,male single,unskilled resident,4<=X<7,<100,for free,4,no known property,2,none,yes
855,10875,45,male single,skilled,>=7,<100,own,2,car,2,yes,yes
856,1474,33,male div/sep/mar/wid,skilled,<1,100<=X<500,own,3,real estate,1,yes,yes
857,894,40,female div/sep/mar/wid,skilled,4<=X<7,no known savings,own,3,life insurance,1,yes,yes
858,3343,28,male single,skilled,1<=X<4,<100,for free,2,no known property,1,yes,yes
859,3959,29,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,life insurance,1,yes,yes
860,3577,26,male single,skilled,1<=X<4,100<=X<500,rent,2,real estate,2,none,no
861,5804,27,male single,skilled,1<=X<4,>=1000,own,2,real estate,1,none,yes
862,2169,28,male div/sep/mar/wid,skilled,1<=X<4,<100,own,2,car,1,yes,yes
863,2439,35,female div/sep/mar/wid,skilled,<1,<100,own,4,real estate,1,yes,yes
864,4526,32,male single,unskilled resident,<1,>=1000,own,2,real estate,2,yes,yes
865,2210,25,male single,unskilled resident,1<=X<4,<100,rent,2,real estate,1,none,yes
866,2221,20,female div/sep/mar/wid,skilled,1<=X<4,500<=X<1000,rent,4,car,1,none,yes
867,2389,27,female div/sep/mar/wid,skilled,<1,<100,own,1,car,1,none,yes
868,3331,42,male single,skilled,>=7,<100,own,4,life insurance,1,none,yes
869,7409,37,male single,skilled,>=7,no known savings,own,2,life insurance,1,none,yes
870,652,24,female div/sep/mar/wid,skilled,>=7,<100,rent,4,life insurance,1,none,yes
871,7678,40,female div/sep/mar/wid,skilled,4<=X<7,500<=X<1000,own,4,car,1,yes,yes
872,1343,46,male single,skilled,>=7,<100,own,4,real estate,2,none,no
873,1382,26,male single,skilled,4<=X<7,100<=X<500,own,1,real estate,1,yes,yes
874,874,24,female div/sep/mar/wid,skilled,<1,no known savings,own,1,real estate,1,none,yes
875,3590,29,male single,unskilled resident,1<=X<4,<100,own,2,life insurance,2,none,yes
876,1322,40,female div/sep/mar/wid,skilled,1<=X<4,>=1000,own,4,car,1,none,yes
877,1940,36,male single,high qualif/self emp/mgmt,<1,<100,for free,4,no known property,1,yes,yes
878,3595,28,male single,skilled,>=7,<100,own,2,car,1,none,yes
879,1422,27,male single,high qualif/self emp/mgmt,<1,<100,for free,2,no known property,1,yes,yes
880,6742,36,male single,skilled,4<=X<7,no known savings,own,3,life insurance,1,none,yes
881,7814,38,male single,high qualif/self emp/mgmt,4<=X<7,<100,own,3,car,1,yes,yes
882,9277,48,male div/sep/mar/wid,skilled,1<=X<4,no known savings,for free,4,no known property,1,yes,yes
883,2181,36,male single,skilled,>=7,no known savings,own,4,real estate,1,none,yes
884,1098,65,female div/sep/mar/wid,unemp/unskilled non res,unemployed,<100,own,4,car,1,none,yes
885,4057,43,male div/sep/mar/wid,skilled,4<=X<7,<100,own,3,car,1,yes,yes
886,795,53,female div/sep/mar/wid,skilled,<1,<100,own,4,life insurance,1,none,yes
887,2825,34,male single,skilled,4<=X<7,no known savings,own,3,no known property,2,yes,yes
888,15672,23,male single,skilled,1<=X<4,<100,own,2,car,1,yes,yes
889,6614,34,male single,high qualif/self emp/mgmt,>=7,<100,own,4,car,1,yes,yes
890,7824,40,male single,skilled,<1,no known savings,rent,4,real estate,2,yes,yes
891,2442,43,male single,high qualif/self emp/mgmt,>=7,<100,own,4,car,2,yes,yes
892,1829,46,male single,skilled,>=7,<100,own,4,car,1,yes,yes
893,2171,38,male single,unskilled resident,1<=X<4,<100,own,4,life insurance,1,none,no
894,5800,34,male single,skilled,1<=X<4,<100,own,4,car,1,yes,yes
895,1169,29,male single,skilled,1<=X<4,no known savings,own,3,life insurance,1,yes,yes
896,8947,31,male single,high qualif/self emp/mgmt,4<=X<7,no known savings,own,2,car,2,yes,yes
897,2606,28,female div/sep/mar/wid,high qualif/self emp/mgmt,<1,<100,rent,4,life insurance,1,yes,yes
898,1592,35,female div/sep/mar/wid,skilled,4<=X<7,>=1000,own,2,life insurance,1,none,no
899,2186,33,female div/sep/mar/wid,unskilled resident,4<=X<7,no known savings,rent,4,real estate,1,none,yes
900,4153,42,male single,skilled,1<=X<4,<100,own,3,car,1,none,yes
901,2625,43,male single,skilled,>=7,<100,rent,4,life insurance,1,yes,yes
902,3485,44,male div/sep/mar/wid,skilled,<1,no known savings,own,4,real estate,1,yes,yes
903,10477,42,male single,skilled,>=7,no known savings,for free,4,no known property,1,none,yes
904,1386,40,male div/sep/mar/wid,skilled,1<=X<4,no known savings,rent,2,real estate,1,yes,yes
905,1278,36,male single,high qualif/self emp/mgmt,>=7,<100,own,1,real estate,1,yes,yes
906,1107,20,male single,high qualif/self emp/mgmt,1<=X<4,<100,rent,2,real estate,2,yes,yes
907,3763,24,male single,unskilled resident,4<=X<7,no known savings,own,2,real estate,1,none,no
908,3711,27,male div/sep/mar/wid,skilled,1<=X<4,no known savings,own,2,car,1,none,yes
909,3594,46,female div/sep/mar/wid,unskilled resident,<1,<100,own,2,life insurance,1,none,yes
910,3195,33,female div/sep/mar/wid,unskilled resident,1<=X<4,no known savings,own,2,real estate,1,none,yes
911,4454,34,female div/sep/mar/wid,skilled,1<=X<4,<100,own,4,real estate,1,none,yes
912,4736,25,female div/sep/mar/wid,unskilled resident,<1,<100,own,4,car,1,none,yes
913,2991,25,female div/sep/mar/wid,skilled,>=7,no known savings,own,4,car,1,none,yes
914,2142,28,male div/sep/mar/wid,skilled,>=7,>=1000,own,2,real estate,1,yes,yes
915,3161,31,male single,skilled,1<=X<4,<100,rent,2,life insurance,1,yes,yes
916,18424,32,female div/sep/mar/wid,high qualif/self emp/mgmt,1<=X<4,<100,own,2,life insurance,1,yes,no
917,2848,32,male single,skilled,1<=X<4,100<=X<500,own,2,real estate,2,none,yes
918,14896,68,male single,high qualif/self emp/mgmt,>=7,<100,own,4,no known property,1,yes,yes
919,2359,33,male div/sep/mar/wid,skilled,unemployed,100<=X<500,own,1,life insurance,1,none,yes
920,3345,39,male single,high qualif/self emp/mgmt,>=7,<100,rent,2,life insurance,1,yes,yes
921,1817,28,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,no known property,1,none,yes
922,12749,37,male single,high qualif/self emp/mgmt,4<=X<7,500<=X<1000,own,1,car,1,yes,yes
923,1366,22,female div/sep/mar/wid,skilled,<1,<100,rent,4,life insurance,1,none,yes
924,2002,30,male single,skilled,4<=X<7,<100,rent,4,life insurance,2,yes,yes
925,6872,55,male div/sep/mar/wid,skilled,<1,<100,own,1,life insurance,1,yes,yes
926,697,46,male single,skilled,<1,<100,own,2,car,1,yes,yes
927,1049,21,female div/sep/mar/wid,skilled,<1,<100,rent,4,life insurance,1,none,yes
928,10297,39,male single,skilled,4<=X<7,<100,for free,4,no known property,2,yes,yes
929,1867,58,male single,skilled,>=7,no known savings,own,4,car,1,yes,yes
930,1344,43,male single,unskilled resident,1<=X<4,<100,own,2,real estate,2,none,yes
931,1747,24,male single,unskilled resident,<1,<100,own,1,life insurance,1,none,no
932,1670,22,female div/sep/mar/wid,skilled,<1,<100,own,2,car,1,yes,yes
933,1224,30,male single,skilled,1<=X<4,<100,own,1,real estate,1,none,yes
934,522,42,male single,skilled,>=7,500<=X<1000,own,4,life insurance,2,yes,yes
935,1498,23,female div/sep/mar/wid,skilled,1<=X<4,<100,own,1,car,1,none,yes
936,1919,30,male single,high qualif/self emp/mgmt,<1,100<=X<500,own,3,no known property,1,none,yes
937,745,28,female div/sep/mar/wid,unskilled resident,1<=X<4,<100,own,2,real estate,1,none,yes
938,2063,30,male div/sep/mar/wid,high qualif/self emp/mgmt,<1,<100,rent,3,car,1,yes,yes
939,6288,42,male single,skilled,1<=X<4,<100,for free,4,no known property,1,none,yes
940,6842,46,male single,high qualif/self emp/mgmt,1<=X<4,no known savings,own,4,life insurance,2,yes,yes
941,3527,45,male single,high qualif/self emp/mgmt,<1,no known savings,own,3,life insurance,2,yes,yes
942,1546,31,male single,unskilled resident,1<=X<4,<100,own,2,real estate,2,none,no
943,929,31,male single,skilled,4<=X<7,no known savings,own,2,car,1,yes,yes
944,1455,42,male single,unskilled resident,4<=X<7,<100,own,1,real estate,2,none,yes
945,1845,46,female div/sep/mar/wid,skilled,<1,<100,rent,1,life insurance,1,none,yes
946,8358,30,female div/sep/mar/wid,skilled,<1,500<=X<1000,own,1,car,1,none,yes
947,3349,30,male single,skilled,<1,500<=X<1000,for free,4,no known property,2,yes,yes
948,2859,38,male single,high qualif/self emp/mgmt,unemployed,no known savings,own,4,no known property,1,yes,yes
949,1533,43,male div/sep/mar/wid,unskilled resident,<1,<100,own,1,life insurance,2,none,yes
950,3621,31,male single,skilled,>=7,100<=X<500,own,4,car,1,none,yes
951,3590,40,male div/sep/mar/wid,unemp/unskilled non res,unemployed,<100,own,3,car,2,yes,yes
952,2145,24,male single,skilled,4<=X<7,<100,own,1,car,1,yes,yes
953,4113,28,female div/sep/mar/wid,skilled,<1,500<=X<1000,rent,4,car,1,none,yes
954,10974,26,female div/sep/mar/wid,high qualif/self emp/mgmt,unemployed,<100,own,2,car,1,yes,yes
955,1893,29,female div/sep/mar/wid,skilled,1<=X<4,<100,own,4,life insurance,1,yes,yes
956,1231,57,female div/sep/mar/wid,high qualif/self emp/mgmt,>=7,>=1000,rent,4,life insurance,1,yes,yes
957,3656,49,male single,unskilled resident,>=7,no known savings,own,4,life insurance,1,none,yes
958,1154,37,male single,unskilled resident,>=7,<100,own,4,real estate,1,none,yes
959,4006,45,male single,unskilled resident,1<=X<4,<100,own,2,car,1,none,yes
960,3069,30,male single,skilled,>=7,100<=X<500,for free,4,no known property,1,none,yes
961,1740,30,male div/sep/mar/wid,skilled,>=7,<100,rent,2,real estate,1,none,yes
962,2353,47,male div/sep/mar/wid,skilled,1<=X<4,<100,own,4,life insurance,1,none,yes
963,3556,29,male single,skilled,1<=X<4,no known savings,own,2,no known property,1,none,yes
964,2397,35,male single,skilled,>=7,500<=X<1000,own,2,car,1,yes,yes
965,454,22,male div/sep/mar/wid,unskilled resident,<1,<100,own,1,life insurance,1,none,yes
966,1715,26,female div/sep/mar/wid,skilled,1<=X<4,no known savings,own,1,car,1,none,yes
967,2520,23,male single,unskilled resident,1<=X<4,500<=X<1000,own,2,life insurance,1,none,yes
968,3568,54,female div/sep/mar/wid,high qualif/self emp/mgmt,>=7,<100,rent,2,car,1,yes,yes
969,7166,29,male div/sep/mar/wid,skilled,4<=X<7,no known savings,rent,4,life insurance,1,yes,yes
970,3939,40,male single,unskilled resident,1<=X<4,<100,own,2,real estate,2,none,yes
971,1514,22,male single,skilled,1<=X<4,100<=X<500,own,2,real estate,1,none,yes
972,7393,43,male single,unskilled resident,1<=X<4,<100,own,4,life insurance,2,none,yes
973,1193,29,female div/sep/mar/wid,unemp/unskilled non res,unemployed,<100,rent,4,no known property,1,none,yes
974,7297,36,male single,skilled,>=7,<100,rent,4,no known property,1,none,yes
975,2831,33,female div/sep/mar/wid,skilled,1<=X<4,<100,own,2,car,1,yes,yes
976,1258,57,female div/sep/mar/wid,unskilled resident,1<=X<4,500<=X<1000,own,3,car,1,none,yes
977,753,64,female div/sep/mar/wid,skilled,1<=X<4,<100,own,3,real estate,1,none,yes
978,2427,42,male single,skilled,>=7,no known savings,own,2,life insurance,1,none,yes
979,2538,47,male single,unskilled resident,>=7,<100,own,4,car,2,none,yes
980,1264,25,male div/sep/mar/wid,skilled,1<=X<4,100<=X<500,rent,2,life insurance,1,none,yes
981,8386,49,male single,skilled,4<=X<7,<100,own,2,life insurance,1,none,yes
982,4844,33,male single,high qualif/self emp/mgmt,unemployed,<100,rent,2,car,1,yes,yes
983,2923,28,female div/sep/mar/wid,high qualif/self emp/mgmt,1<=X<4,100<=X<500,own,1,car,1,yes,yes
984,8229,26,male single,skilled,1<=X<4,<100,own,2,life insurance,2,none,yes
985,2028,30,male single,unskilled resident,4<=X<7,<100,own,2,life insurance,1,none,yes
986,1433,25,female div/sep/mar/wid,skilled,1<=X<4,<100,rent,3,life insurance,1,none,yes
987,6289,33,male div/sep/mar/wid,skilled,<1,<100,own,1,life insurance,1,none,yes
988,1409,64,female div/sep/mar/wid,skilled,unemployed,100<=X<500,own,4,real estate,1,none,yes
989,6579,29,male single,high qualif/self emp/mgmt,unemployed,<100,for free,2,no known property,1,yes,yes
990,1743,48,male single,unskilled resident,>=7,<100,own,2,life insurance,1,none,yes
991,3565,37,male single,unskilled resident,<1,no known savings,own,1,life insurance,2,none,yes
992,1569,34,male single,unskilled resident,>=7,100<=X<500,own,4,car,2,none,yes
993,1936,23,male div/sep/mar/wid,unskilled resident,4<=X<7,no known savings,rent,4,car,1,none,yes
994,3959,30,male single,high qualif/self emp/mgmt,unemployed,<100,own,3,life insurance,1,yes,yes
995,2390,50,male single,skilled,>=7,no known savings,own,3,car,1,yes,yes
996,1736,31,female div/sep/mar/wid,unskilled resident,4<=X<7,<100,own,4,real estate,1,none,yes
997,3857,40,male div/sep/mar/wid,high qualif/self emp/mgmt,1<=X<4,<100,own,4,life insurance,1,yes,yes
998,804,38,male single,skilled,>=7,<100,own,4,car,1,none,yes
999,1845,23,male single,skilled,1<=X<4,<100,for free,4,no known property,1,yes,yes
1000,4576,27,male single,skilled,unemployed,100<=X<500,own,4,car,1,none,yes
